File name,Appendage, Swing Start Frame ,Swing End Frame,Stance Start Frame,Stance End Frame,Before After Stance,Frames Per Sec,Notes
af01f18,Pectoral,149,185,35,148,after,100,"it  gets a little hard to see here, I judged on when it seems to start putting pressure on the front leg and when its flat"
af01f18,Pelvic,245,276,128,244,after,100,
af01f19,Pectoral,36,55,56,111,before,100,
af01f24,Pectoral,65,80,19,64,after,100,
af01f25,Pectoral,99,122,29,98,after,100,
af01f25,Pelvic,162,181,88,161,after,100,
af01f26,Pectoral,82,98,20,81,after,100,
af01f27,Pectoral,88,109,33,87,after,100,"second swing gets a little cut off at the end, but first swing couldn't see if it had begun already"
af01f29,Pectoral,76,108,24,75,after,100,
af01f30,Pelvic,125,163,54,124,after,100,
af01f32,Pectoral,92,121,21,91,after,100,
af01f33,Pectoral,91,106,25,90,after,100,
af01f34,Pectoral,75,90,13,74,after,100,
af01f35,Pectoral,77,95,26,76,after,100,
af01f37,Pelvic,120,134,64,119,after,100,
af01f39,Pectoral,80,98,17,79,after,100,
af01f40,Pectoral,64,80,18,63,after,100,
af01f41,Pectoral,77,96,12,76,after,100,
af01f43,Pectoral,109,137,22,108,after,100,
af01f44,Pelvic,83,101,102,198,before,100,
af01f45,Pectoral,76,95,26,75,after,100,this one gets a little cut off at the end
af01f46,Pectoral,78,95,13,77,after,100,
af01f47,Pectoral,62,76,14,61,after,100,
af01f50,Pectoral,72,86,14,71,after,100,
af01f51,Pelvic,65,76,77,139,before,100,
af01f51,Pectoral,25,40,41,89,before,100,
af01f52,Pelvic,94,106,51,93,after,100,
af01f53,Pelvic,122,134,70,121,after,100,
af01f56,Pelvic,76,89,90,150,before,100,
af01f57,Pectoral,77,93,20,76,after,100,
af01f58,Pelvic,175,197,74,174,after,100,
af01f59,Pectoral,70,91,16,69,after,100,
af01f60,Pectoral,15,39,40,107,before,100,
af01f61,Pectoral,78,95,20,77,after,100,
af01f62,Pectoral,106,126,31,105,after,100,
af04f31,Pelvic,176,189,103,175,after,100,
af04f34,Pelvic,157,171,73,156,after,100,
af04f37,Pelvic,130,142,76,129,after,100,
af04f39,Pectoral,94,121,30,93,after,100,
af04f41,Pectoral,45,63,17,44,after,100,
af04f46,Pectoral,3,22,23,50,before,100,
af04f47,Pectoral,63,79,21,62,after,100,
af04f49,Pectoral,60,86,25,59,after,100,
af04f50,Pectoral,56,71,26,55,after,100,
af04f51,Pelvic,43,55,56,116,before,100,
af04f52,Pectoral,49,61,19,48,after,100,
af04f54,Pectoral,71,98,30,70,after,100,
af04f62,Pelvic,97,110,42,96,after,100,
af04f63,Pectoral,71,97,27,70,after,100,
af04f64,Pectoral,60,82,19,59,after,100,
af04f66,Pectoral,103,115,32,102,after,100,
af04f67,Pectoral,81,104,23,80,after,100,
af04f68,Pectoral,60,78,19,59,after,100,
af04f69,Pelvic,51,64,65,141,before,100,
af04f70,Pectoral,63,85,16,62,after,100,
af04f73,Pelvic,77,90,91,193,before,100,
af04f74,Pelvic,140,151,72,139,after,100,
af04f76,Pectoral,74,98,24,73,after,100,
af04f79,Pectoral,67,86,21,66,after,100,
af04f80,Pelvic,317,350,152,316,after,100,
af04f80,Pectoral,31,73,74,185,before,100,
af04f83,Pectoral,81,101,29,80,after,100,
af04f84,Pectoral,74,96,24,73,after,100,
af04f85,Pectoral,64,81,16,63,after,100,
af04f86,Pelvic,56,69,70,163,before,100,
af04f87,Pelvic,184,198,85,183,after,100,
af04f89,Pectoral,57,71,12,56,after,100,
af04f90,Pectoral,70,84,17,69,after,100,
af04f91,Pectoral,16,32,33,78,before,100,
af04f92,Pelvic,41,54,55,116,before,100,
af04f93,Pectoral,4,20,21,94,before,100,
af04f94,Pectoral,9,28,29,83,before,100,
af04f95,Pectoral,22,45,46,105,before,100,
af04f95,Pelvic,78,90,91,177,before,100,
af04f96,Pectoral,72,88,21,71,after,100,
af04f97,Pectoral,18,36,37,87,before,100,
af04f98,Pectoral,77,89,18,76,after,100,
af04f99,Pectoral,2,17,18,65,before,100,used first swing because second swing gets cut off and can't see the hand properly
af04f99,Pelvic,119,138,56,118,after,100,
af05f26,Pectoral,80,93,26,79,after,100,
af05f27,Pectoral,90,105,37,89,after,100,
af05f28,Pectoral,15,38,39,95,before,100,
af05f29,Pectoral,112,140,23,111,after,100,
af05f31,Pelvic,191,207,95,190,after,100,
af05f32,Pectoral,137,154,48,136,after,100,"first swing start got cut off and the second swing end got cut off, used the angle of second swing to judge when forelimb was flat"
af05f32,Pelvic,197,214,119,196,after,100,
af05f33,Pelvic,206,231,103,205,after,100,
af05f36,Pectoral,47,64,14,46,after,100,
af05f38,Pelvic,126,138,57,125,after,100,
af05f40,Pectoral,75,87,31,74,after,100,"had to just based on back of hand and wrist, fingers got cut off."
af05f40,Pelvic,121,134,66,120,after,100,
af05f41,Pelvic,44,56,57,106,before,100,
af05f42,Pelvic,111,126,54,110,after,100,
af05f43,Pelvic,61,81,82,181,before,100,
af05f44,Pectoral,71,82,18,70,after,100,
af05f45,Pectoral,92,105,26,91,after,100,
af05f46,Pectoral,59,81,22,58,after,100,not really sure about this one because both start of the first swing and the end of the second swing are kind of off camera. Did my best judgement for the second swing
af05f46,Pelvic,107,122,53,106,after,100,
af05f47,Pectoral,2,15,16,113,before,100,"frame 1 has toe barely touching, so very end of stance for that limb cycle"
af05f48,Pectoral,92,122,14,91,after,100,
af05f49,Pectoral,94,117,14,93,after,100,hand gets cut off in both swing stages
af05f50,Pectoral,6,20,21,66,before,100,
af05f50,Pelvic,127,145,58,126,after,100,
af05f51,Pectoral,58,74,16,57,after,100,hand gets cut off in both swing stages
af05f51,Pelvic,102,116,51,101,after,100,
af05f55,Pectoral,9,27,28,64,before,100,
af05f55,Pelvic,111,123,58,110,after,100,
af05f57,Pelvic,76,90,91,194,before,100,
af05f58,Pelvic,38,48,49,93,before,100,
af05f59,Pectoral,64,83,9,63,after,100,
af05f60,Pelvic,60,75,76,133,before,100,
af05f61,Pectoral,122,158,17,121,after,100,
af05f62,Pectoral,60,89,15,59,after,100,hand gets cut off in both swing stages; judged by angle of arm
af05f63,Pectoral,72,88,12,71,after,100,
af05f64,Pectoral,4,18,19,67,before,100,
af05f65,Pectoral,55,68,9,54,after,100,
af05f67,Pectoral,58,72,14,57,after,100,
af05f68,Pelvic,110,122,51,109,after,100,
af05f69,Pelvic,160,176,83,159,after,100,
af05f70,Pectoral,2,27,28,72,before,100,
af05f71,Pectoral,8,24,25,69,before,100,
af05f71,Pelvic,118,132,63,117,after,100,
af05f72,Pelvic,62,72,73,154,before,100,
af05f73,Pectoral,72,85,12,71,after,100,
af05f74,Pectoral,3,16,17,76,before,100,
pb01f02,Pectoral,78,100,27,77,after,100,
pb01f07,Pectoral,71,93,25,70,after,100,
pb01f08,Pectoral,90,106,107,145,before,100,
pb01f17,Pectoral,26,44,45,92,before,100,
pb01f18,Pectoral,21,42,43,102,before,100,
pb01f19,Pectoral,53,66,67,96,before,100,
pb01f22,Pectoral,80,98,99,140,before,100,
pb01f23,Pectoral,27,42,43,81,before,100,
pb01f27,Pectoral,87,114,48,86,after,100,
pb01f28,Pectoral,54,67,68,112,before,100,
pb01f32,Pectoral,82,103,31,82,after,100,
pb01f33,Pectoral,77,100,101,149,before,100,
pb01f34,Pectoral,90,111,42,89,after,100,
pb01f35,Pectoral,82,100,32,81,after,100,
pb01f36,Pectoral,82,102,29,81,after,100,
pb01f37,Pectoral,60,84,85,139,before,100,
pb01f38,Pectoral,20,48,49,97,before,100,
pb01f39,Pectoral,145,166,95,144,after,100,
pb01f40,Pectoral,65,91,92,146,before,100,
pb01f41,Pectoral,87,152,86,130,after,100,
